    96    0.25798E+04   -0.20549E+02    0.39672E-05    0.23351E-01   -0.20549E+02    0.71375E+00   -0.35854E-08    0.69744E-06    0.39672E-05   -0.35854E-08    0.11721E-10    0.77099E-07    0.23351E-01    0.69744E-06    0.77099E-07    0.14012E-02
    97    0.26103E+04   -0.21206E+02    0.38959E-05    0.23116E-01   -0.21206E+02    0.72895E+00   -0.34990E-08    0.72432E-06    0.38959E-05   -0.34990E-08    0.11410E-10    0.76318E-07    0.23116E-01    0.72432E-06    0.76318E-07    0.14155E-02
    98    0.26411E+04   -0.21864E+02    0.38298E-05    0.22886E-01   -0.21864E+02    0.74405E+00   -0.33804E-08    0.75935E-06    0.38298E-05   -0.33804E-08    0.11110E-10    0.75550E-07    0.22886E-01    0.75935E-06    0.75550E-07    0.14296E-02
    99    0.26719E+04   -0.22526E+02    0.37682E-05    0.22658E-01   -0.22526E+02    0.75902E+00   -0.32363E-08    0.80102E-06    0.37682E-05   -0.32363E-08    0.10820E-10    0.74793E-07    0.22658E-01    0.80102E-06    0.74793E-07    0.14437E-02
   100    0.27030E+04   -0.23187E+02    0.37108E-05    0.22434E-01   -0.23187E+02    0.77385E+00   -0.30735E-08    0.84780E-06    0.37108E-05   -0.30735E-08    0.10540E-10    0.74048E-07    0.22434E-01    0.84780E-06    0.74048E-07    0.14576E-02
   101    0.27342E+04   -0.23850E+02    0.36571E-05    0.22214E-01   -0.23850E+02    0.78860E+00   -0.28989E-08    0.89816E-06    0.36571E-05   -0.28989E-08    0.10270E-10    0.73314E-07    0.22214E-01    0.89816E-06    0.73314E-07    0.14714E-02
   102    0.27660E+04   -0.24513E+02    0.36065E-05    0.21996E-01   -0.24513E+02    0.80313E+00   -0.27192E-08    0.95058E-06    0.36065E-05   -0.27192E-08    0.10009E-10    0.72592E-07    0.21996E-01    0.95058E-06    0.72592E-07    0.14851E-02
   103    0.27977E+04   -0.25177E+02    0.35587E-05    0.21782E-01   -0.25177E+02    0.81751E+00   -0.25412E-08    0.10035E-05    0.35587E-05   -0.25412E-08    0.97572E-11    0.71880E-07    0.21782E-01    0.10035E-05    0.71880E-07    0.14986E-02
   104    0.28297E+04   -0.25839E+02    0.35131E-05    0.21571E-01   -0.25839E+02    0.83174E+00   -0.23717E-08    0.10555E-05    0.35131E-05   -0.23717E-08    0.95136E-11    0.71180E-07    0.21571E-01    0.10555E-05    0.71180E-07    0.15121E-02
   105    0.28618E+04   -0.26500E+02    0.34693E-05    0.21363E-01   -0.26500E+02    0.84574E+00   -0.22175E-08    0.11049E-05    0.34693E-05   -0.22175E-08    0.92782E-11    0.70489E-07    0.21363E-01    0.11049E-05    0.70489E-07    0.15254E-02
