   269    0.50501E+04    0.43162E+01    0.92278E+02    0.20471E+07    0.40006E+01
   270    0.50233E+04    0.44415E+01    0.93589E+02    0.20388E+07    0.39926E+01
   271    0.49960E+04    0.45690E+01    0.94877E+02    0.20306E+07    0.39686E+01
   272    0.49685E+04    0.46989E+01    0.96136E+02    0.20224E+07    0.39294E+01
   273    0.49405E+04    0.48307E+01    0.97379E+02    0.20142E+07    0.38757E+01
   274    0.49122E+04    0.49648E+01    0.98584E+02    0.20062E+07    0.38085E+01
   275    0.48835E+04    0.51009E+01    0.99775E+02    0.19981E+07    0.37285E+01
   276    0.48546E+04    0.52390E+01    0.10093E+03    0.19902E+07    0.36365E+01
   277    0.48252E+04    0.53793E+01    0.10206E+03    0.19822E+07    0.35335E+01
   278    0.47956E+04    0.55216E+01    0.10316E+03    0.19744E+07    0.34202E+01
   279    0.47657E+04    0.56659E+01    0.10423E+03    0.19665E+07    0.32974E+01
   280    0.47355E+04    0.58121E+01    0.10529E+03    0.19588E+07    0.31660E+01
   281    0.47051E+04    0.59604E+01    0.10631E+03    0.19510E+07    0.30268E+01
   282    0.46743E+04    0.61105E+01    0.10729E+03    0.19434E+07    0.28807E+01
   283    0.46433E+04    0.62625E+01    0.10825E+03    0.19357E+07    0.27284E+01
   284    0.46121E+04    0.64164E+01    0.10917E+03    0.19282E+07    0.25707E+01
   285    0.45807E+04    0.65722E+01    0.11007E+03    0.19206E+07    0.24086E+01
   286    0.45490E+04    0.67297E+01    0.11093E+03    0.19131E+07    0.22428E+01
   287    0.45170E+04    0.68890E+01    0.11176E+03    0.19057E+07    0.20742E+01
   288    0.44849E+04    0.70500E+01    0.11256E+03    0.18983E+07    0.19036E+01
   289    0.44525E+04    0.72127E+01    0.11333E+03    0.18909E+07    0.17318E+01
   290    0.44200E+04    0.73770E+01    0.11406E+03    0.18836E+07    0.15596E+01
   291    0.43873E+04    0.75435E+01    0.11475E+03    0.18764E+07    0.13879E+01
   292    0.43542E+04    0.77111E+01    0.11542E+03    0.18692E+07    0.12175E+01
   293    0.43213E+04    0.78795E+01    0.11605E+03    0.18620E+07    0.10492E+01
   294    0.42880E+04    0.80502E+01    0.11665E+03    0.18549E+07    0.88385E+00
   295    0.42548E+04    0.82216E+01    0.11720E+03    0.18478E+07    0.72229E+00
   296    0.42213E+04    0.83954E+01    0.11773E+03    0.18407E+07    0.56532E+00
   297    0.41877E+04    0.85691E+01    0.11822E+03    0.18337E+07    0.41378E+00
   298    0.41539E+04    0.87451E+01    0.11867E+03    0.18268E+07    0.26850E+00
   299    0.41201E+04    0.89227E+01    0.11908E+03    0.18198E+07    0.13030E+00
   300    0.40862E+04    0.91002E+01    0.11946E+03    0.18130E+07    0.00000E+00
   301    0.40522E+04    0.92793E+01    0.11980E+03    0.18061E+07   -0.12174E+00
   302    0.40181E+04    0.94592E+01    0.12011E+03    0.17993E+07   -0.23496E+00
   303    0.39840E+04    0.96406E+01    0.12038E+03    0.17926E+07   -0.33989E+00
   304    0.39499E+04    0.98235E+01    0.12060E+03    0.17858E+07   -0.43676E+00
   305    0.39157E+04    0.10006E+02    0.12079E+03    0.17791E+07   -0.52577E+00
   306    0.38815E+04    0.10190E+02    0.12094E+03    0.17725E+07   -0.60716E+00
   307    0.38472E+04    0.10375E+02    0.12105E+03    0.17659E+07   -0.68114E+00
   308    0.38130E+04    0.10561E+02    0.12114E+03    0.17593E+07   -0.74794E+00
   309    0.37788E+04    0.10747E+02    0.12117E+03    0.17528E+07   -0.80778E+00
   310    0.37445E+04    0.10933E+02    0.12117E+03    0.17463E+07   -0.86087E+00
   311    0.37104E+04    0.11122E+02    0.12113E+03    0.17398E+07   -0.90745E+00
   312    0.36763E+04    0.11309E+02    0.12105E+03    0.17334E+07   -0.94773E+00
   313    0.36422E+04    0.11497E+02    0.12093E+03    0.17270E+07   -0.98193E+00
   314    0.36082E+04    0.11686E+02    0.12078E+03    0.17206E+07   -0.10103E+01
   315    0.35742E+04    0.11875E+02    0.12059E+03    0.17143E+07   -0.10330E+01
   316    0.35403E+04    0.12064E+02    0.12036E+03    0.17080E+07   -0.10503E+01
   317    0.35065E+04    0.12252E+02    0.12008E+03    0.17018E+07   -0.10624E+01
   318    0.34728E+04    0.12442E+02    0.11978E+03    0.16956E+07   -0.10696E+01
   319    0.34393E+04    0.12631E+02    0.11943E+03    0.16894E+07   -0.10719E+01
   320    0.34058E+04    0.12820E+02    0.11905E+03    0.16832E+07   -0.10698E+01
