   957    0.12681E+04    0.37327E+02    0.22613E-08    0.37327E+02    0.40693E+02    0.55863E-12    0.22613E-08    0.55863E-12    0.75196E-14
   958    0.12593E+04    0.36092E+02    0.22538E-08    0.36092E+02    0.40896E+02    0.45437E-12    0.22538E-08    0.45437E-12    0.74899E-14
   959    0.12508E+04    0.34840E+02    0.22463E-08    0.34840E+02    0.41095E+02    0.35140E-12    0.22463E-08    0.35140E-12    0.74603E-14
   960    0.12424E+04    0.33570E+02    0.22387E-08    0.33570E+02    0.41287E+02    0.24976E-12    0.22387E-08    0.24976E-12    0.74309E-14
   961    0.12340E+04    0.32283E+02    0.22312E-08    0.32283E+02    0.41475E+02    0.14949E-12    0.22312E-08    0.14949E-12    0.74017E-14
   962    0.12259E+04    0.30979E+02    0.22237E-08    0.30979E+02    0.41657E+02    0.50637E-13    0.22237E-08    0.50637E-13    0.73726E-14
   963    0.12179E+04    0.29659E+02    0.22162E-08    0.29659E+02    0.41834E+02   -0.46774E-13    0.22162E-08   -0.46774E-13    0.73436E-14
   964    0.12101E+04    0.28325E+02    0.22087E-08    0.28325E+02    0.42005E+02   -0.14270E-12    0.22087E-08   -0.14270E-12    0.73148E-14
   965    0.12023E+04    0.26975E+02    0.22013E-08    0.26975E+02    0.42170E+02   -0.23710E-12    0.22013E-08   -0.23710E-12    0.72862E-14
   966    0.11948E+04    0.25612E+02    0.21938E-08    0.25612E+02    0.42330E+02   -0.32993E-12    0.21938E-08   -0.32993E-12    0.72576E-14
   967    0.11874E+04    0.24234E+02    0.21864E-08    0.24234E+02    0.42485E+02   -0.42117E-12    0.21864E-08   -0.42117E-12    0.72293E-14
   968    0.11801E+04    0.22843E+02    0.21790E-08    0.22843E+02    0.42633E+02   -0.51076E-12    0.21790E-08   -0.51076E-12    0.72010E-14
   969    0.11730E+04    0.21441E+02    0.21716E-08    0.21441E+02    0.42775E+02   -0.59867E-12    0.21716E-08   -0.59867E-12    0.71729E-14
   970    0.11661E+04    0.20026E+02    0.21642E-08    0.20026E+02    0.42911E+02   -0.68487E-12    0.21642E-08   -0.68487E-12    0.71450E-14
   971    0.11592E+04    0.18600E+02    0.21569E-08    0.18600E+02    0.43042E+02   -0.76931E-12    0.21569E-08   -0.76931E-12    0.71172E-14
   972    0.11526E+04    0.17164E+02    0.21496E-08    0.17164E+02    0.43166E+02   -0.85195E-12    0.21496E-08   -0.85195E-12    0.70895E-14
   973    0.11460E+04    0.15717E+02    0.21423E-08    0.15717E+02    0.43284E+02   -0.93277E-12    0.21423E-08   -0.93277E-12    0.70620E-14
   974    0.11397E+04    0.14260E+02    0.21350E-08    0.14260E+02    0.43396E+02   -0.10117E-11    0.21350E-08   -0.10117E-11    0.70346E-14
   975    0.11336E+04    0.12795E+02    0.21278E-08    0.12795E+02    0.43503E+02   -0.10887E-11    0.21278E-08   -0.10887E-11    0.70074E-14
   976    0.11276E+04    0.11321E+02    0.21206E-08    0.11321E+02    0.43601E+02   -0.11638E-11    0.21206E-08   -0.11638E-11    0.69803E-14
   977    0.11217E+04    0.98411E+01    0.21134E-08    0.98411E+01    0.43695E+02   -0.12369E-11    0.21134E-08   -0.12369E-11    0.69533E-14
   978    0.11160E+04    0.83536E+01    0.21062E-08    0.83536E+01    0.43782E+02   -0.13080E-11    0.21062E-08   -0.13080E-11    0.69264E-14
   979    0.11105E+04    0.68603E+01    0.20991E-08    0.68603E+01    0.43864E+02   -0.13770E-11    0.20991E-08   -0.13770E-11    0.68997E-14
   980    0.11051E+04    0.53610E+01    0.20921E-08    0.53610E+01    0.43938E+02   -0.14439E-11    0.20921E-08   -0.14439E-11    0.68732E-14
   981    0.10999E+04    0.38566E+01    0.20850E-08    0.38566E+01    0.44005E+02   -0.15086E-11    0.20850E-08   -0.15086E-11    0.68467E-14
   982    0.10948E+04    0.23481E+01    0.20780E-08    0.23481E+01    0.44068E+02   -0.15712E-11    0.20780E-08   -0.15712E-11    0.68204E-14
   983    0.10899E+04    0.83560E+00    0.20711E-08    0.83560E+00    0.44123E+02   -0.16316E-11    0.20711E-08   -0.16316E-11    0.67942E-14
   984    0.10852E+04   -0.68018E+00    0.20642E-08   -0.68018E+00    0.44170E+02   -0.16897E-11    0.20642E-08   -0.16897E-11    0.67682E-14
   985    0.10806E+04   -0.21987E+01    0.20573E-08   -0.21987E+01    0.44213E+02   -0.17455E-11    0.20573E-08   -0.17455E-11    0.67423E-14
   986    0.10761E+04   -0.37191E+01    0.20504E-08   -0.37191E+01    0.44249E+02   -0.17989E-11    0.20504E-08   -0.17989E-11    0.67165E-14
   987    0.10718E+04   -0.52412E+01    0.20437E-08   -0.52412E+01    0.44278E+02   -0.18500E-11    0.20437E-08   -0.18500E-11    0.66908E-14
   988    0.10677E+04   -0.67639E+01    0.20369E-08   -0.67639E+01    0.44302E+02   -0.18987E-11    0.20369E-08   -0.18987E-11    0.66653E-14
   989    0.10638E+04   -0.82859E+01    0.20302E-08   -0.82859E+01    0.44318E+02   -0.19449E-11    0.20302E-08   -0.19449E-11    0.66399E-14
   990    0.10600E+04   -0.98086E+01    0.20236E-08   -0.98086E+01    0.44331E+02   -0.19887E-11    0.20236E-08   -0.19887E-11    0.66146E-14
   991    0.10564E+04   -0.11330E+02    0.20170E-08   -0.11330E+02    0.44334E+02   -0.20299E-11    0.20170E-08   -0.20299E-11    0.65895E-14
   992    0.10529E+04   -0.12850E+02    0.20105E-08   -0.12850E+02    0.44331E+02   -0.20685E-11    0.20105E-08   -0.20685E-11    0.65645E-14
   993    0.10495E+04   -0.14368E+02    0.20040E-08   -0.14368E+02    0.44322E+02   -0.21046E-11    0.20040E-08   -0.21046E-11    0.65396E-14
   994    0.10463E+04   -0.15882E+02    0.19975E-08   -0.15882E+02    0.44307E+02   -0.21380E-11    0.19975E-08   -0.21380E-11    0.65148E-14
   995    0.10434E+04   -0.17393E+02    0.19912E-08   -0.17393E+02    0.44285E+02   -0.21687E-11    0.19912E-08   -0.21687E-11    0.64901E-14
   996    0.10405E+04   -0.18900E+02    0.19848E-08   -0.18900E+02    0.44255E+02   -0.21967E-11    0.19848E-08   -0.21967E-11    0.64656E-14
   997    0.10378E+04   -0.20403E+02    0.19786E-08   -0.20403E+02    0.44221E+02   -0.22219E-11    0.19786E-08   -0.22219E-11    0.64412E-14
   998    0.10352E+04   -0.21899E+02    0.19724E-08   -0.21899E+02    0.44179E+02   -0.22443E-11    0.19724E-08   -0.22443E-11    0.64169E-14
   999    0.10328E+04   -0.23391E+02    0.19662E-08   -0.23391E+02    0.44132E+02   -0.22639E-11    0.19662E-08   -0.22639E-11    0.63927E-14
  1000    0.10306E+04   -0.24876E+02    0.19602E-08   -0.24876E+02    0.44078E+02   -0.22807E-11    0.19602E-08   -0.22807E-11    0.63686E-14
  1001    0.10285E+04   -0.26353E+02    0.19541E-08   -0.26353E+02    0.44017E+02   -0.22945E-11    0.19541E-08   -0.22945E-11    0.63447E-14
  1002    0.10265E+04   -0.27823E+02    0.19482E-08   -0.27823E+02    0.43950E+02   -0.23055E-11    0.19482E-08   -0.23055E-11    0.63209E-14
  1003    0.10247E+04   -0.29285E+02    0.19423E-08   -0.29285E+02    0.43877E+02   -0.23137E-11    0.19423E-08   -0.23137E-11    0.62972E-14
  1004    0.10230E+04   -0.30738E+02    0.19365E-08   -0.30738E+02    0.43797E+02   -0.23193E-11    0.19365E-08   -0.23193E-11    0.62736E-14
  1005    0.10216E+04   -0.32181E+02    0.19307E-08   -0.32181E+02    0.43712E+02   -0.23223E-11    0.19307E-08   -0.23223E-11    0.62501E-14
  1006    0.10203E+04   -0.33614E+02    0.19250E-08   -0.33614E+02    0.43619E+02   -0.23227E-11    0.19250E-08   -0.23227E-11    0.62267E-14
  1007    0.10190E+04   -0.35037E+02    0.19193E-08   -0.35037E+02    0.43521E+02   -0.23207E-11    0.19193E-08   -0.23207E-11    0.62035E-14
  1008    0.10177E+04   -0.36449E+02    0.19137E-08   -0.36449E+02    0.43416E+02   -0.23164E-11    0.19137E-08   -0.23164E-11    0.61804E-14
  1009    0.10168E+04   -0.37850E+02    0.19081E-08   -0.37850E+02    0.43305E+02   -0.23097E-11    0.19081E-08   -0.23097E-11    0.61573E-14
  1010    0.10160E+04   -0.39239E+02    0.19026E-08   -0.39239E+02    0.43189E+02   -0.23009E-11    0.19026E-08   -0.23009E-11    0.61344E-14
  1011    0.10152E+04   -0.40614E+02    0.18971E-08   -0.40614E+02    0.43068E+02   -0.22899E-11    0.18971E-08   -0.22899E-11    0.61116E-14
  1012    0.10147E+04   -0.41979E+02    0.18917E-08   -0.41979E+02    0.42939E+02   -0.22768E-11    0.18917E-08   -0.22768E-11    0.60890E-14
  1013    0.10143E+04   -0.43328E+02    0.18863E-08   -0.43328E+02    0.42806E+02   -0.22618E-11    0.18863E-08   -0.22618E-11    0.60664E-14
  1014    0.10140E+04   -0.44665E+02    0.18810E-08   -0.44665E+02    0.42667E+02   -0.22449E-11    0.18810E-08   -0.22449E-11    0.60439E-14
  1015    0.10137E+04   -0.45986E+02    0.18757E-08   -0.45986E+02    0.42522E+02   -0.22262E-11    0.18757E-08   -0.22262E-11    0.60216E-14
  1016    0.10137E+04   -0.47294E+02    0.18705E-08   -0.47294E+02    0.42371E+02   -0.22058E-11    0.18705E-08   -0.22058E-11    0.59994E-14
  1017    0.10138E+04   -0.48586E+02    0.18652E-08   -0.48586E+02    0.42216E+02   -0.21837E-11    0.18652E-08   -0.21837E-11    0.59772E-14
  1018    0.10140E+04   -0.49862E+02    0.18601E-08   -0.49862E+02    0.42053E+02   -0.21600E-11    0.18601E-08   -0.21600E-11    0.59552E-14
  1019    0.10143E+04   -0.51122E+02    0.18549E-08   -0.51122E+02    0.41887E+02   -0.21348E-11    0.18549E-08   -0.21348E-11    0.59333E-14
  1020    0.10148E+04   -0.52366E+02    0.18498E-08   -0.52366E+02    0.41713E+02   -0.21083E-11    0.18498E-08   -0.21083E-11    0.59115E-14
  1021    0.10154E+04   -0.53593E+02    0.18447E-08   -0.53593E+02    0.41535E+02   -0.20803E-11    0.18447E-08   -0.20803E-11    0.58898E-14
  1022    0.10161E+04   -0.54803E+02    0.18397E-08   -0.54803E+02    0.41352E+02   -0.20511E-11    0.18397E-08   -0.20511E-11    0.58683E-14
  1023    0.10169E+04   -0.55992E+02    0.18347E-08   -0.55992E+02    0.41163E+02   -0.20207E-11    0.18347E-08   -0.20207E-11    0.58468E-14
  1024    0.10178E+04   -0.57165E+02    0.18297E-08   -0.57165E+02    0.40968E+02   -0.19892E-11    0.18297E-08   -0.19892E-11    0.58254E-14
  1025    0.10188E+04   -0.58316E+02    0.18247E-08   -0.58316E+02    0.40770E+02   -0.19567E-11    0.18247E-08   -0.19567E-11    0.58042E-14
  1026    0.10201E+04   -0.59449E+02    0.18198E-08   -0.59449E+02    0.40566E+02   -0.19232E-11    0.18198E-08   -0.19232E-11    0.57830E-14
  1027    0.10213E+04   -0.60563E+02    0.18148E-08   -0.60563E+02    0.40358E+02   -0.18889E-11    0.18148E-08   -0.18889E-11    0.57620E-14
  1028    0.10226E+04   -0.61655E+02    0.18099E-08   -0.61655E+02    0.40146E+02   -0.18538E-11    0.18099E-08   -0.18538E-11    0.57410E-14
  1029    0.10240E+04   -0.62729E+02    0.18051E-08   -0.62729E+02    0.39928E+02   -0.18179E-11    0.18051E-08   -0.18179E-11    0.57202E-14
  1030    0.10255E+04   -0.63781E+02    0.18002E-08   -0.63781E+02    0.39706E+02   -0.17815E-11    0.18002E-08   -0.17815E-11    0.56995E-14
  1031    0.10270E+04   -0.64810E+02    0.17953E-08   -0.64810E+02    0.39480E+02   -0.17444E-11    0.17953E-08   -0.17444E-11    0.56788E-14
  1032    0.10287E+04   -0.65822E+02    0.17905E-08   -0.65822E+02    0.39247E+02   -0.17069E-11    0.17905E-08   -0.17069E-11    0.56583E-14
  1033    0.10305E+04   -0.66812E+02    0.17857E-08   -0.66812E+02    0.39012E+02   -0.16690E-11    0.17857E-08   -0.16690E-11    0.56379E-14
  1034    0.10324E+04   -0.67778E+02    0.17809E-08   -0.67778E+02    0.38773E+02   -0.16308E-11    0.17809E-08   -0.16308E-11    0.56176E-14
  1035    0.10344E+04   -0.68724E+02    0.17761E-08   -0.68724E+02    0.38529E+02   -0.15923E-11    0.17761E-08   -0.15923E-11    0.55973E-14
  1036    0.10364E+04   -0.69647E+02    0.17713E-08   -0.69647E+02    0.38281E+02   -0.15536E-11    0.17713E-08   -0.15536E-11    0.55772E-14
  1037    0.10386E+04   -0.70547E+02    0.17665E-08   -0.70547E+02    0.38029E+02   -0.15149E-11    0.17665E-08   -0.15149E-11    0.55572E-14
  1038    0.10408E+04   -0.71425E+02    0.17617E-08   -0.71425E+02    0.37775E+02   -0.14762E-11    0.17617E-08   -0.14762E-11    0.55373E-14
  1039    0.10432E+04   -0.72276E+02    0.17569E-08   -0.72276E+02    0.37516E+02   -0.14375E-11    0.17569E-08   -0.14375E-11    0.55175E-14
  1040    0.10455E+04   -0.73106E+02    0.17521E-08   -0.73106E+02    0.37253E+02   -0.13990E-11    0.17521E-08   -0.13990E-11    0.54978E-14
  1041    0.10480E+04   -0.73909E+02    0.17473E-08   -0.73909E+02    0.36987E+02   -0.13608E-11    0.17473E-08   -0.13608E-11    0.54782E-14
  1042    0.10505E+04   -0.74690E+02    0.17425E-08   -0.74690E+02    0.36718E+02   -0.13228E-11    0.17425E-08   -0.13228E-11    0.54587E-14
  1043    0.10531E+04   -0.75445E+02    0.17378E-08   -0.75445E+02    0.36445E+02   -0.12852E-11    0.17378E-08   -0.12852E-11    0.54393E-14
  1044    0.10558E+04   -0.76176E+02    0.17330E-08   -0.76176E+02    0.36168E+02   -0.12481E-11    0.17330E-08   -0.12481E-11    0.54199E-14
  1045    0.10585E+04   -0.76885E+02    0.17282E-08   -0.76885E+02    0.35891E+02   -0.12115E-11    0.17282E-08   -0.12115E-11    0.54007E-14
  1046    0.10613E+04   -0.77563E+02    0.17233E-08   -0.77563E+02    0.35609E+02   -0.11756E-11    0.17233E-08   -0.11756E-11    0.53816E-14
  1047    0.10642E+04   -0.78226E+02    0.17185E-08   -0.78226E+02    0.35324E+02   -0.11403E-11    0.17185E-08   -0.11403E-11    0.53626E-14
  1048    0.10671E+04   -0.78859E+02    0.17137E-08   -0.78859E+02    0.35036E+02   -0.11059E-11    0.17137E-08   -0.11059E-11    0.53437E-14
  1049    0.10700E+04   -0.79461E+02    0.17088E-08   -0.79461E+02    0.34746E+02   -0.10722E-11    0.17088E-08   -0.10722E-11    0.53248E-14
  1050    0.10730E+04   -0.80040E+02    0.17040E-08   -0.80040E+02    0.34454E+02   -0.10396E-11    0.17040E-08   -0.10396E-11    0.53061E-14
  1051    0.10761E+04   -0.80597E+02    0.16991E-08   -0.80597E+02    0.34159E+02   -0.10079E-11    0.16991E-08   -0.10079E-11    0.52874E-14
  1052    0.10792E+04   -0.81122E+02    0.16942E-08   -0.81122E+02    0.33861E+02   -0.97721E-12    0.16942E-08   -0.97721E-12    0.52689E-14
  1053    0.10823E+04   -0.81625E+02    0.16893E-08   -0.81625E+02    0.33562E+02   -0.94749E-12    0.16893E-08   -0.94749E-12    0.52505E-14
  1054    0.10854E+04   -0.82105E+02    0.16844E-08   -0.82105E+02    0.33260E+02   -0.91872E-12    0.16844E-08   -0.91872E-12    0.52321E-14
  1055    0.10885E+04   -0.82555E+02    0.16794E-08   -0.82555E+02    0.32958E+02   -0.89087E-12    0.16794E-08   -0.89087E-12    0.52138E-14
  1056    0.10918E+04   -0.82981E+02    0.16745E-08   -0.82981E+02    0.32653E+02   -0.86391E-12    0.16745E-08   -0.86391E-12    0.51956E-14
  1057    0.10950E+04   -0.83377E+02    0.16695E-08   -0.83377E+02    0.32346E+02   -0.83782E-12    0.16695E-08   -0.83782E-12    0.51776E-14
  1058    0.10985E+04   -0.83750E+02    0.16646E-08   -0.83750E+02    0.32039E+02   -0.81258E-12    0.16646E-08   -0.81258E-12    0.51596E-14
  1059    0.11019E+04   -0.84093E+02    0.16596E-08   -0.84093E+02    0.31729E+02   -0.78817E-12    0.16596E-08   -0.78817E-12    0.51416E-14
  1060    0.11052E+04   -0.84413E+02    0.16546E-08   -0.84413E+02    0.31418E+02   -0.76455E-12    0.16546E-08   -0.76455E-12    0.51238E-14
  1061    0.11086E+04   -0.84702E+02    0.16497E-08   -0.84702E+02    0.31106E+02   -0.74171E-12    0.16497E-08   -0.74171E-12    0.51061E-14
  1062    0.11121E+04   -0.84969E+02    0.16447E-08   -0.84969E+02    0.30793E+02   -0.71962E-12    0.16447E-08   -0.71962E-12    0.50884E-14
  1063    0.11154E+04   -0.85205E+02    0.16397E-08   -0.85205E+02    0.30480E+02   -0.69826E-12    0.16397E-08   -0.69826E-12    0.50708E-14
  1064    0.11188E+04   -0.85426E+02    0.16347E-08   -0.85426E+02    0.30165E+02   -0.67760E-12    0.16347E-08   -0.67760E-12    0.50533E-14
  1065    0.11223E+04   -0.85616E+02    0.16298E-08   -0.85616E+02    0.29850E+02   -0.65762E-12    0.16298E-08   -0.65762E-12    0.50359E-14
  1066    0.11256E+04   -0.85775E+02    0.16248E-08   -0.85775E+02    0.29534E+02   -0.63829E-12    0.16248E-08   -0.63829E-12    0.50186E-14
  1067    0.11292E+04   -0.85905E+02    0.16198E-08   -0.85905E+02    0.29218E+02   -0.61960E-12    0.16198E-08   -0.61960E-12    0.50013E-14
  1068    0.11326E+04   -0.86011E+02    0.16148E-08   -0.86011E+02    0.28901E+02   -0.60152E-12    0.16148E-08   -0.60152E-12    0.49841E-14
  1069    0.11361E+04   -0.86102E+02    0.16099E-08   -0.86102E+02    0.28585E+02   -0.58402E-12    0.16099E-08   -0.58402E-12    0.49670E-14
  1070    0.11396E+04   -0.86163E+02    0.16049E-08   -0.86163E+02    0.28267E+02   -0.56707E-12    0.16049E-08   -0.56707E-12    0.49500E-14
  1071    0.11430E+04   -0.86193E+02    0.16000E-08   -0.86193E+02    0.27951E+02   -0.55067E-12    0.16000E-08   -0.55067E-12    0.49331E-14
  1072    0.11465E+04   -0.86192E+02    0.15951E-08   -0.86192E+02    0.27635E+02   -0.53477E-12    0.15951E-08   -0.53477E-12    0.49162E-14
  1073    0.11500E+04   -0.86169E+02    0.15901E-08   -0.86169E+02    0.27318E+02   -0.51937E-12    0.15901E-08   -0.51937E-12    0.48994E-14
  1074    0.11534E+04   -0.86123E+02    0.15852E-08   -0.86123E+02    0.27003E+02   -0.50442E-12    0.15852E-08   -0.50442E-12    0.48826E-14
  1075    0.11569E+04   -0.86054E+02    0.15803E-08   -0.86054E+02    0.26687E+02   -0.48992E-12    0.15803E-08   -0.48992E-12    0.48660E-14
  1076    0.11602E+04   -0.85954E+02    0.15755E-08   -0.85954E+02    0.26372E+02   -0.47583E-12    0.15755E-08   -0.47583E-12    0.48494E-14
  1077    0.11637E+04   -0.85839E+02    0.15706E-08   -0.85839E+02    0.26058E+02   -0.46213E-12    0.15706E-08   -0.46213E-12    0.48329E-14
  1078    0.11670E+04   -0.85679E+02    0.15658E-08   -0.85679E+02    0.25746E+02   -0.44881E-12    0.15658E-08   -0.44881E-12    0.48164E-14
  1079    0.11703E+04   -0.85511E+02    0.15609E-08   -0.85511E+02    0.25434E+02   -0.43582E-12    0.15609E-08   -0.43582E-12    0.48000E-14
  1080    0.11737E+04   -0.85319E+02    0.15561E-08   -0.85319E+02    0.25122E+02   -0.42315E-12    0.15561E-08   -0.42315E-12    0.47837E-14
  1081    0.11770E+04   -0.85098E+02    0.15514E-08   -0.85098E+02    0.24813E+02   -0.41078E-12    0.15514E-08   -0.41078E-12    0.47674E-14
  1082    0.11802E+04   -0.84853E+02    0.15466E-08   -0.84853E+02    0.24506E+02   -0.39869E-12    0.15466E-08   -0.39869E-12    0.47512E-14
  1083    0.11835E+04   -0.84585E+02    0.15419E-08   -0.84585E+02    0.24198E+02   -0.38683E-12    0.15419E-08   -0.38683E-12    0.47351E-14
  1084    0.11867E+04   -0.84295E+02    0.15372E-08   -0.84295E+02    0.23894E+02   -0.37521E-12    0.15372E-08   -0.37521E-12    0.47190E-14
  1085    0.11899E+04   -0.83974E+02    0.15325E-08   -0.83974E+02    0.23590E+02   -0.36378E-12    0.15325E-08   -0.36378E-12    0.47030E-14
  1086    0.11930E+04   -0.83645E+02    0.15278E-08   -0.83645E+02    0.23289E+02   -0.35253E-12    0.15278E-08   -0.35253E-12    0.46870E-14
  1087    0.11961E+04   -0.83271E+02    0.15232E-08   -0.83271E+02    0.22990E+02   -0.34143E-12    0.15232E-08   -0.34143E-12    0.46711E-14
  1088    0.11991E+04   -0.82889E+02    0.15186E-08   -0.82889E+02    0.22691E+02   -0.33046E-12    0.15186E-08   -0.33046E-12    0.46553E-14
  1089    0.12021E+04   -0.82476E+02    0.15141E-08   -0.82476E+02    0.22396E+02   -0.31959E-12    0.15141E-08   -0.31959E-12    0.46395E-14
  1090    0.12051E+04   -0.82055E+02    0.15095E-08   -0.82055E+02    0.22104E+02   -0.30880E-12    0.15095E-08   -0.30880E-12    0.46238E-14
  1091    0.12080E+04   -0.81597E+02    0.15051E-08   -0.81597E+02    0.21812E+02   -0.29807E-12    0.15051E-08   -0.29807E-12    0.46081E-14
  1092    0.12110E+04   -0.81123E+02    0.15006E-08   -0.81123E+02    0.21523E+02   -0.28736E-12    0.15006E-08   -0.28736E-12    0.45925E-14
  1093    0.12138E+04   -0.80626E+02    0.14962E-08   -0.80626E+02    0.21238E+02   -0.27667E-12    0.14962E-08   -0.27667E-12    0.45769E-14
  1094    0.12164E+04   -0.80113E+02    0.14918E-08   -0.80113E+02    0.20954E+02   -0.26596E-12    0.14918E-08   -0.26596E-12    0.45614E-14
  1095    0.12192E+04   -0.79585E+02    0.14875E-08   -0.79585E+02    0.20675E+02   -0.25521E-12    0.14875E-08   -0.25521E-12    0.45459E-14
  1096    0.12218E+04   -0.79027E+02    0.14832E-08   -0.79027E+02    0.20397E+02   -0.24440E-12    0.14832E-08   -0.24440E-12    0.45305E-14
  1097    0.12244E+04   -0.78446E+02    0.14789E-08   -0.78446E+02    0.20122E+02   -0.23349E-12    0.14789E-08   -0.23349E-12    0.45151E-14
  1098    0.12269E+04   -0.77849E+02    0.14747E-08   -0.77849E+02    0.19851E+02   -0.22248E-12    0.14747E-08   -0.22248E-12    0.44998E-14
  1099    0.12294E+04   -0.77237E+02    0.14706E-08   -0.77237E+02    0.19583E+02   -0.21133E-12    0.14706E-08   -0.21133E-12    0.44845E-14
  1100    0.12318E+04   -0.76601E+02    0.14664E-08   -0.76601E+02    0.19319E+02   -0.20002E-12    0.14664E-08   -0.20002E-12    0.44692E-14
  1101    0.12342E+04   -0.75949E+02    0.14624E-08   -0.75949E+02    0.19058E+02   -0.18853E-12    0.14624E-08   -0.18853E-12    0.44540E-14
  1102    0.12366E+04   -0.75276E+02    0.14584E-08   -0.75276E+02    0.18800E+02   -0.17686E-12    0.14584E-08   -0.17686E-12    0.44389E-14
  1103    0.12388E+04   -0.74586E+02    0.14544E-08   -0.74586E+02    0.18546E+02   -0.16504E-12    0.14544E-08   -0.16504E-12    0.44238E-14
  1104    0.12409E+04   -0.73878E+02    0.14504E-08   -0.73878E+02    0.18296E+02   -0.15307E-12    0.14504E-08   -0.15307E-12    0.44087E-14
  1105    0.12430E+04   -0.73153E+02    0.14465E-08   -0.73153E+02    0.18050E+02   -0.14095E-12    0.14465E-08   -0.14095E-12    0.43937E-14
  1106    0.12450E+04   -0.72411E+02    0.14426E-08   -0.72411E+02    0.17806E+02   -0.12871E-12    0.14426E-08   -0.12871E-12    0.43788E-14
  1107    0.12469E+04   -0.71653E+02    0.14388E-08   -0.71653E+02    0.17567E+02   -0.11635E-12    0.14388E-08   -0.11635E-12    0.43639E-14
  1108    0.12488E+04   -0.70879E+02    0.14350E-08   -0.70879E+02    0.17331E+02   -0.10388E-12    0.14350E-08   -0.10388E-12    0.43490E-14
  1109    0.12505E+04   -0.70089E+02    0.14312E-08   -0.70089E+02    0.17098E+02   -0.91323E-13    0.14312E-08   -0.91323E-13    0.43342E-14
  1110    0.12523E+04   -0.69285E+02    0.14274E-08   -0.69285E+02    0.16871E+02   -0.78680E-13    0.14274E-08   -0.78680E-13    0.43195E-14
  1111    0.12538E+04   -0.68465E+02    0.14236E-08   -0.68465E+02    0.16648E+02   -0.65964E-13    0.14236E-08   -0.65964E-13    0.43048E-14
  1112    0.12555E+04   -0.67632E+02    0.14199E-08   -0.67632E+02    0.16429E+02   -0.53187E-13    0.14199E-08   -0.53187E-13    0.42902E-14
  1113    0.12569E+04   -0.66783E+02    0.14162E-08   -0.66783E+02    0.16215E+02   -0.40360E-13    0.14162E-08   -0.40360E-13    0.42756E-14
  1114    0.12582E+04   -0.65923E+02    0.14124E-08   -0.65923E+02    0.16004E+02   -0.27494E-13    0.14124E-08   -0.27494E-13    0.42611E-14
  1115    0.12596E+04   -0.65050E+02    0.14087E-08   -0.65050E+02    0.15798E+02   -0.14600E-13    0.14087E-08   -0.14600E-13    0.42466E-14
  1116    0.12609E+04   -0.64164E+02    0.14050E-08   -0.64164E+02    0.15597E+02   -0.16905E-14    0.14050E-08   -0.16905E-14    0.42322E-14
  1117    0.12620E+04   -0.63266E+02    0.14013E-08   -0.63266E+02    0.15401E+02    0.11225E-13    0.14013E-08    0.11225E-13    0.42179E-14
  1118    0.12630E+04   -0.62355E+02    0.13975E-08   -0.62355E+02    0.15210E+02    0.24134E-13    0.13975E-08    0.24134E-13    0.42036E-14
  1119    0.12640E+04   -0.61434E+02    0.13938E-08   -0.61434E+02    0.15022E+02    0.37026E-13    0.13938E-08    0.37026E-13    0.41895E-14
  1120    0.12649E+04   -0.60502E+02    0.13900E-08   -0.60502E+02    0.14840E+02    0.49889E-13    0.13900E-08    0.49889E-13    0.41753E-14
  1121    0.12657E+04   -0.59559E+02    0.13863E-08   -0.59559E+02    0.14663E+02    0.62713E-13    0.13863E-08    0.62713E-13    0.41613E-14
  1122    0.12665E+04   -0.58608E+02    0.13825E-08   -0.58608E+02    0.14490E+02    0.75486E-13    0.13825E-08    0.75486E-13    0.41473E-14
  1123    0.12671E+04   -0.57646E+02    0.13787E-08   -0.57646E+02    0.14323E+02    0.88198E-13    0.13787E-08    0.88198E-13    0.41334E-14
  1124    0.12676E+04   -0.56676E+02    0.13748E-08   -0.56676E+02    0.14160E+02    0.10084E-12    0.13748E-08    0.10084E-12    0.41195E-14
  1125    0.12681E+04   -0.55697E+02    0.13710E-08   -0.55697E+02    0.14002E+02    0.11339E-12    0.13710E-08    0.11339E-12    0.41058E-14
  1126    0.12684E+04   -0.54710E+02    0.13671E-08   -0.54710E+02    0.13849E+02    0.12585E-12    0.13671E-08    0.12585E-12    0.40921E-14
  1127    0.12687E+04   -0.53716E+02    0.13632E-08   -0.53716E+02    0.13702E+02    0.13820E-12    0.13632E-08    0.13820E-12    0.40785E-14
  1128    0.12689E+04   -0.52715E+02    0.13592E-08   -0.52715E+02    0.13560E+02    0.15043E-12    0.13592E-08    0.15043E-12    0.40649E-14
  1129    0.12690E+04   -0.51707E+02    0.13552E-08   -0.51707E+02    0.13423E+02    0.16254E-12    0.13552E-08    0.16254E-12    0.40515E-14
  1130    0.12689E+04   -0.50693E+02    0.13512E-08   -0.50693E+02    0.13291E+02    0.17451E-12    0.13512E-08    0.17451E-12    0.40381E-14
  1131    0.12689E+04   -0.49675E+02    0.13471E-08   -0.49675E+02    0.13165E+02    0.18632E-12    0.13471E-08    0.18632E-12    0.40248E-14
  1132    0.12687E+04   -0.48650E+02    0.13430E-08   -0.48650E+02    0.13043E+02    0.19797E-12    0.13430E-08    0.19797E-12    0.40116E-14
